,Unnamed: 0,year,Season_type,PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,AST_TOV,STL_TOV
2231,7918,2022-23,Playoffs,1628989,87,Kevin Huerter,1610612758,SAC,7,183,25,72,0.347,8,39,0.205,6,8,0.75,1,30,31,8,3,9,4,23,64,2.0,0.75
2232,7919,2022-23,Playoffs,1628415,88,Dillon Brooks,1610612763,MEM,6,167,24,77,0.312,10,42,0.238,5,7,0.714,3,15,18,11,1,0,7,20,63,1.57,0.14
2233,7920,2022-23,Playoffs,1631128,89,Christian Braun,1610612743,DEN,19,247,24,45,0.533,2,10,0.2,11,19,0.579,12,27,39,11,11,4,10,29,61,1.1,1.1
2234,7921,2022-23,Playoffs,1629312,90,Haywood Highsmith,1610612748,MIA,18,161,24,39,0.615,8,16,0.5,4,5,0.8,10,14,24,5,10,2,2,20,60,2.5,5.0
2235,7922,2022-23,Playoffs,201144,90,Mike Conley,1610612750,MIN,5,183,20,42,0.476,10,22,0.455,10,11,0.909,2,11,13,32,3,0,7,11,60,4.57,0.43
2236,7923,2022-23,Playoffs,1628960,92,Grayson Allen,1610612749,MIL,5,149,19,41,0.463,14,29,0.483,6,7,0.857,1,11,12,9,2,0,4,7,58,2.25,0.5
2237,7924,2022-23,Playoffs,1626166,93,Cameron Payne,1610612756,PHX,7,152,23,48,0.479,11,27,0.407,0,3,0.0,0,14,14,20,3,2,9,15,57,2.22,0.33
2238,7925,2022-23,Playoffs,200782,94,P.J. Tucker,1610612755,PHI,11,294,19,51,0.373,14,40,0.35,2,3,0.667,18,32,50,16,13,3,5,28,54,3.2,2.6
2239,7926,2022-23,Playoffs,1629611,95,Terance Mann,1610612746,LAC,5,133,19,33,0.576,9,19,0.474,6,9,0.667,7,9,16,11,4,1,9,17,53,1.22,0.44
2240,7927,2022-23,Playoffs,1630214,96,Xavier Tillman,1610612763,MEM,6,183,24,45,0.533,1,4,0.25,3,5,0.6,17,31,48,19,4,4,4,17,52,4.75,1.0
2241,7928,2022-23,Playoffs,201569,97,Eric Gordon,1610612746,LAC,5,149,18,44,0.409,10,29,0.345,5,6,0.833,1,6,7,13,3,2,4,12,51,3.25,0.75
2242,7929,2022-23,Playoffs,1630194,97,Paul Reed,1610612755,PHI,11,157,22,38,0.579,0,0,0.0,7,7,1.0,27,33,60,7,6,4,6,15,51,1.17,1.0
2243,7930,2022-23,Playoffs,203991,99,Clint Capela,1610612737,ATL,6,151,23,38,0.605,0,0,0.0,4,6,0.667,15,35,50,3,6,3,4,5,50,0.75,1.5
2244,7931,2022-23,Playoffs,1630558,99,Davion Mitchell,1610612758,SAC,7,140,19,46,0.413,7,27,0.259,5,6,0.833,3,6,9,12,6,1,6,7,50,2.0,1.0
2245,7932,2022-23,Playoffs,1630596,101,Evan Mobley,1610612739,CLE,5,188,22,48,0.458,0,1,0.0,5,8,0.625,15,35,50,10,3,6,12,13,49,0.83,0.25
2246,7933,2022-23,Playoffs,1626171,102,Bobby Portis,1610612749,MIL,5,107,20,41,0.488,5,18,0.278,3,3,1.0,10,31,41,6,3,2,4,15,48,1.5,0.75
2247,7934,2022-23,Playoffs,1627777,102,Georges Niang,1610612755,PHI,11,157,18,36,0.5,12,26,0.462,0,0,0.0,0,4,4,2,0,2,5,16,48,0.4,0.0
2248,7935,2022-23,Playoffs,1629013,102,Landry Shamet,1610612756,PHX,10,184,17,45,0.378,11,29,0.379,3,4,0.75,3,14,17,11,2,1,4,15,48,2.75,0.5
2249,7936,2022-23,Playoffs,1626192,102,Pat Connaughton,1610612749,MIL,4,88,17,30,0.567,11,23,0.478,3,4,0.75,4,16,20,7,4,1,2,10,48,3.5,2.0
2250,7937,2022-23,Playoffs,1628386,106,Jarrett Allen,1610612739,CLE,5,191,22,36,0.611,0,0,0.0,3,6,0.5,15,22,37,12,4,5,3,10,47,4.0,1.33
2251,7938,2022-23,Playoffs,203469,107,Cody Zeller,1610612748,MIA,21,174,20,35,0.571,0,0,0.0,6,15,0.4,11,37,48,7,2,4,13,28,46,0.54,0.15
2252,7939,2022-23,Playoffs,1627826,107,Ivica Zubac,1610612746,LAC,5,130,17,30,0.567,0,0,0.0,12,16,0.75,16,32,48,3,3,1,11,8,46,0.27,0.27
2253,7940,2022-23,Playoffs,1629656,107,Quentin Grimes,1610612752,NYK,9,242,14,46,0.304,9,37,0.243,9,11,0.818,3,22,25,13,9,5,10,17,46,1.3,0.9
2254,7941,2022-23,Playoffs,1626168,107,Trey Lyles,1610612758,SAC,7,118,17,40,0.425,9,27,0.333,3,5,0.6,9,31,40,5,2,0,3,12,46,1.67,0.67
2255,7942,2022-23,Playoffs,1630180,111,Saddiq Bey,1610612737,ATL,6,133,15,40,0.375,7,18,0.389,8,9,0.889,7,17,24,6,3,0,2,3,45,3.0,1.5
2256,7943,2022-23,Playoffs,1630538,112,Bones Hyland,1610612746,LAC,5,82,15,44,0.341,5,20,0.25,8,10,0.8,1,3,4,4,4,1,4,9,43,1.0,1.0
2257,7944,2022-23,Playoffs,1629111,112,Jock Landale,1610612756,PHX,7,113,17,27,0.63,0,1,0.0,9,14,0.643,10,18,28,3,3,3,2,15,43,1.5,1.5
2258,7945,2022-23,Playoffs,1629651,114,Nic Claxton,1610612751,BKN,4,117,18,25,0.72,0,0,0.0,6,10,0.6,5,27,32,6,1,7,3,8,42,2.0,0.33
2259,7946,2022-23,Playoffs,1629638,114,Nickeil Alexander-Walker,1610612750,MIN,5,148,15,35,0.429,10,25,0.4,2,3,0.667,1,9,10,7,3,1,4,9,42,1.75,0.75
2260,7947,2022-23,Playoffs,1629006,116,Josh Okogie,1610612756,PHX,10,175,14,37,0.378,2,14,0.143,11,13,0.846,12,9,21,13,6,2,3,18,41,4.33,2.0
2261,7948,2022-23,Playoffs,203486,116,Mason Plumlee,1610612746,LAC,5,91,14,16,0.875,0,0,0.0,13,14,0.929,16,18,34,9,2,2,3,15,41,3.0,0.67
2262,7949,2022-23,Playoffs,1630583,118,Santi Aldama,1610612763,MEM,6,101,15,33,0.455,7,15,0.467,2,2,1.0,7,19,26,7,3,0,2,5,39,3.5,1.5
2263,7950,2022-23,Playoffs,1627752,118,Taurean Prince,1610612750,MIN,5,100,12,33,0.364,8,21,0.381,7,9,0.778,3,4,7,4,3,1,5,9,39,0.8,0.6
2264,7951,2022-23,Playoffs,1628379,120,Luke Kennard,1610612763,MEM,5,107,12,23,0.522,8,16,0.5,4,4,1.0,5,15,20,7,4,0,1,8,36,7.0,4.0
2265,7952,2022-23,Playoffs,1630168,120,Onyeka Okongwu,1610612737,ATL,6,131,15,25,0.6,1,1,1.0,5,10,0.5,19,19,38,7,2,8,7,18,36,1.0,0.29
2266,7953,2022-23,Playoffs,1628392,122,Isaiah Hartenstein,1610612752,NYK,11,220,11,23,0.478,0,0,0.0,12,16,0.75,23,28,51,14,9,15,5,29,34,2.8,1.8
2267,7954,2022-23,Playoffs,204060,122,Joe Ingles,1610612749,MIL,5,89,12,23,0.522,10,20,0.5,0,0,0.0,1,5,6,10,3,1,6,7,34,1.67,0.5
2268,7955,2022-23,Playoffs,1630228,122,Jonathan Kuminga,1610612744,GSW,10,61,13,24,0.542,3,7,0.429,5,9,0.556,4,5,9,5,2,0,4,5,34,1.25,0.5
2269,7956,2022-23,Playoffs,203937,122,Kyle Anderson,1610612750,MIN,4,104,15,30,0.5,2,6,0.333,2,2,1.0,3,13,16,18,7,2,6,13,34,3.0,1.17
2270,7957,2022-23,Playoffs,1627736,126,Malik Beasley,1610612747,LAL,11,91,10,34,0.294,7,26,0.269,6,6,1.0,3,5,8,2,1,0,2,6,33,1.0,0.5
2271,7958,2022-23,Playoffs,1630171,127,Isaac Okoro,1610612739,CLE,5,75,11,23,0.478,4,13,0.308,6,6,1.0,3,4,7,4,2,2,4,10,32,1.0,0.5
2272,7959,2022-23,Playoffs,1630202,127,Payton Pritchard,1610612738,BOS,10,57,12,22,0.545,4,10,0.4,4,5,0.8,0,6,6,11,1,0,5,3,32,2.2,0.2
2273,7960,2022-23,Playoffs,1626224,129,Cedi Osman,1610612739,CLE,5,93,9,25,0.36,6,20,0.3,6,9,0.667,1,14,15,5,2,1,5,12,30,1.0,0.4
2274,7961,2022-23,Playoffs,1630573,129,Sam Hauser,1610612738,BOS,15,104,10,29,0.345,8,24,0.333,2,2,1.0,5,12,17,4,1,2,0,8,30,0.0,0.0
2275,7962,2022-23,Playoffs,202687,131,Bismack Biyombo,1610612756,PHX,8,78,9,16,0.563,0,0,0.0,9,18,0.5,10,17,27,6,0,10,6,18,27,1.0,0.0
2276,7963,2022-23,Playoffs,1626145,131,Tyus Jones,1610612763,MEM,6,120,11,36,0.306,3,19,0.158,2,3,0.667,3,15,18,22,8,0,8,5,27,2.75,1.0
2277,7964,2022-23,Playoffs,1630552,133,Jalen Johnson,1610612737,ATL,6,56,10,24,0.417,4,11,0.364,2,2,1.0,2,13,15,8,3,0,5,5,26,1.6,0.6
2278,7965,2022-23,Playoffs,202694,133,Marcus Morris Sr.,1610612746,LAC,3,68,10,29,0.345,2,12,0.167,4,4,1.0,1,11,12,0,1,1,1,6,26,0.0,1.0
2279,7966,2022-23,Playoffs,1627827,135,Dorian Finney-Smith,1610612751,BKN,4,101,9,23,0.391,7,17,0.412,0,0,0.0,6,12,18,3,3,2,5,7,25,0.6,0.6
2280,7967,2022-23,Playoffs,203552,135,Seth Curry,1610612751,BKN,3,58,10,19,0.526,3,9,0.333,2,3,0.667,0,3,3,6,0,0,1,2,25,6.0,0.0
2281,7968,2022-23,Playoffs,1629056,137,Terence Davis,1610612758,SAC,4,58,8,20,0.4,6,17,0.353,2,2,1.0,2,7,9,6,1,0,2,12,24,3.0,0.5
2282,7969,2022-23,Playoffs,1631223,138,David Roddy,1610612763,MEM,6,76,8,29,0.276,6,20,0.3,1,1,1.0,4,13,17,4,0,2,1,6,23,4.0,0.0
2283,7970,2022-23,Playoffs,203210,138,JaMychal Green,1610612744,GSW,7,49,9,23,0.391,5,18,0.278,0,0,0.0,0,5,5,3,0,1,2,10,23,1.5,0.0
2284,7971,2022-23,Playoffs,203506,138,Victor Oladipo,1610612748,MIA,2,45,10,19,0.526,2,5,0.4,1,3,0.333,1,6,7,2,2,1,2,5,23,1.0,1.0
2285,7972,2022-23,Playoffs,201587,141,Nicolas Batum,1610612746,LAC,5,92,8,19,0.421,6,17,0.353,0,0,0.0,1,10,11,6,2,2,2,10,22,3.0,1.0
2286,7973,2022-23,Playoffs,203082,141,Terrence Ross,1610612756,PHX,6,69,8,27,0.296,6,22,0.273,0,0,0.0,0,8,8,1,1,2,1,6,22,1.0,1.0
2287,7974,2022-23,Playoffs,1628972,141,Troy Brown Jr.,1610612747,LAL,12,124,10,28,0.357,2,15,0.133,0,0,0.0,4,20,24,11,2,1,0,4,22,0.0,0.0
2288,7975,2022-23,Playoffs,1627863,144,Danuel House Jr.,1610612755,PHI,7,42,9,21,0.429,1,10,0.1,1,1,1.0,0,12,12,1,0,0,1,4,20,1.0,0.0
2289,7976,2022-23,Playoffs,1626220,144,Royce O'Neale,1610612751,BKN,4,118,7,29,0.241,4,22,0.182,2,2,1.0,4,13,17,14,5,1,4,11,20,3.5,1.25
2290,7977,2022-23,Playoffs,203458,146,Alex Len,1610612758,SAC,7,54,7,9,0.778,0,0,0.0,5,6,0.833,7,13,20,1,0,3,7,15,19,0.14,0.0
2291,7978,2022-23,Playoffs,1629667,146,Jalen McDaniels,1610612755,PHI,8,102,8,20,0.4,3,9,0.333,0,0,0.0,3,13,16,5,1,0,3,8,19,1.67,0.33
2292,7979,2022-23,Playoffs,1627814,148,Damion Lee,1610612756,PHX,8,89,6,20,0.3,3,15,0.2,2,2,1.0,4,7,11,5,2,0,1,8,17,5.0,2.0
2293,7980,2022-23,Playoffs,1628436,148,Luke Kornet,1610612738,BOS,8,32,7,8,0.875,1,1,1.0,2,2,1.0,5,5,10,0,0,1,0,2,17,0.0,0.0
2294,7981,2022-23,Playoffs,1629669,150,Jaylen Nowell,1610612750,MIN,5,62,6,26,0.231,3,9,0.333,1,2,0.5,4,1,5,3,0,0,2,4,16,1.5,0.0
2295,7982,2022-23,Playoffs,203933,150,T.J. Warren,1610612756,PHX,6,81,6,19,0.316,1,7,0.143,3,4,0.75,2,5,7,3,1,3,1,5,16,3.0,1.0
2296,7983,2022-23,Playoffs,1631108,152,Max Christie,1610612747,LAL,9,33,5,10,0.5,1,4,0.25,2,4,0.5,1,6,7,3,0,1,0,0,13,0.0,0.0
2297,7984,2022-23,Playoffs,1629639,153,Tyler Herro,1610612748,MIA,1,19,5,9,0.556,2,4,0.5,0,0,0.0,0,2,2,2,0,1,1,1,12,2.0,0.0
2298,7985,2022-23,Playoffs,202083,153,Wesley Matthews,1610612749,MIL,2,41,4,9,0.444,4,7,0.571,0,0,0.0,1,2,3,1,2,1,0,3,12,0.0,0.0
2299,7986,2022-23,Playoffs,202684,155,Tristan Thompson,1610612747,LAL,6,32,5,11,0.455,0,0,0.0,1,5,0.2,4,6,10,2,0,0,1,1,11,2.0,0.0
2300,7987,2022-23,Playoffs,203085,156,Austin Rivers,1610612750,MIN,4,46,4,8,0.5,2,6,0.333,0,0,0.0,1,4,5,1,1,0,1,1,10,1.0,1.0
2301,7988,2022-23,Playoffs,1627885,156,Shaquille Harrison,1610612747,LAL,8,28,4,7,0.571,1,1,1.0,1,2,0.5,0,3,3,9,2,0,0,3,10,0.0,0.0
2302,7989,2022-23,Playoffs,1629117,156,Wenyen Gabriel,1610612747,LAL,10,37,4,10,0.4,0,0,0.0,2,3,0.667,8,1,9,0,2,3,2,8,10,0.0,1.0
2303,7990,2022-23,Playoffs,1630531,159,Jaden Springer,1610612755,PHI,4,17,4,4,1.0,0,0,0.0,1,2,0.5,0,0,0,0,1,0,1,2,9,0.0,1.0
2304,7991,2022-23,Playoffs,203488,159,Mike Muscala,1610612738,BOS,6,21,2,4,0.5,2,4,0.5,3,4,0.75,3,1,4,1,0,0,1,1,9,1.0,0.0
2305,7992,2022-23,Playoffs,1628408,161,PJ Dozier,1610612758,SAC,3,6,3,6,0.5,2,4,0.5,0,0,0.0,1,1,2,0,0,0,0,0,8,0.0,0.0
2306,7993,2022-23,Playoffs,201577,161,Robin Lopez,1610612739,CLE,2,6,3,3,1.0,0,0,0.0,2,2,1.0,1,0,1,0,0,0,1,2,8,0.0,0.0
2307,7994,2022-23,Playoffs,1629003,161,Shake Milton,1610612755,PHI,6,21,3,5,0.6,0,1,0.0,2,2,1.0,0,3,3,2,2,0,1,3,8,2.0,2.0
2308,7995,2022-23,Playoffs,203109,164,Jae Crowder,1610612749,MIL,4,41,3,13,0.231,0,6,0.0,1,2,0.5,1,3,4,3,2,0,1,5,7,3.0,2.0
2309,7996,2022-23,Playoffs,203925,164,Joe Harris,1610612751,BKN,4,44,2,13,0.154,1,12,0.083,2,2,1.0,0,5,5,0,2,0,3,5,7,0.0,0.67
2310,7997,2022-23,Playoffs,1631254,164,Kenneth Lofton Jr.,1610612763,MEM,4,12,3,8,0.375,0,2,0.0,1,2,0.5,1,2,3,1,0,0,0,0,7,0.0,0.0
2311,7998,2022-23,Playoffs,1630560,167,Cam Thomas,1610612751,BKN,2,16,3,7,0.429,0,2,0.0,0,0,0.0,0,1,1,1,0,0,1,2,6,1.0,0.0
2312,7999,2022-23,Playoffs,1630549,167,Day'Ron Sharpe,1610612751,BKN,2,20,2,3,0.667,0,0,0.0,2,2,1.0,2,4,6,5,0,1,2,3,6,2.5,0.0
2313,8000,2022-23,Playoffs,1630237,169,Anthony Lamb,1610612744,GSW,6,31,2,5,0.4,1,4,0.25,0,0,0.0,1,5,6,0,1,1,2,3,5,0.0,0.5
2314,8001,2022-23,Playoffs,201599,169,DeAndre Jordan,1610612743,DEN,4,14,2,3,0.667,0,0,0.0,1,2,0.5,0,4,4,1,0,1,2,2,5,0.5,0.0
2315,8002,2022-23,Playoffs,1628975,169,Jevon Carter,1610612749,MIL,4,49,2,9,0.222,1,7,0.143,0,0,0.0,0,4,4,4,1,0,0,1,5,0.0,0.0
2316,8003,2022-23,Playoffs,1630205,169,Lamar Stevens,1610612739,CLE,2,9,1,2,0.5,1,1,1.0,2,2,1.0,0,3,3,0,0,0,0,0,5,0.0,0.0
2317,8004,2022-23,Playoffs,1630699,169,MarJon Beauchamp,1610612749,MIL,2,5,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,5,0.0,0.0
2318,8005,2022-23,Playoffs,1631212,169,Peyton Watson,1610612743,DEN,5,14,2,5,0.4,1,2,0.5,0,0,0.0,1,3,4,1,0,1,1,2,5,1.0,0.0
2319,8006,2022-23,Playoffs,1630192,169,Zeke Nnaji,1610612743,DEN,5,12,2,4,0.5,1,3,0.333,0,0,0.0,0,2,2,0,1,0,1,0,5,0.0,1.0
2320,8007,2022-23,Playoffs,1630533,169,Ziaire Williams,1610612763,MEM,4,12,2,7,0.286,1,3,0.333,0,0,0.0,0,2,2,2,0,0,2,1,5,1.0,0.0
2321,8008,2022-23,Playoffs,201609,177,Goran Dragic,1610612749,MIL,2,7,0,2,0.0,0,1,0.0,4,4,1.0,0,0,0,1,0,0,0,0,4,0.0,0.0
2322,8009,2022-23,Playoffs,1629723,177,John Konchar,1610612763,MEM,5,49,2,9,0.222,0,4,0.0,0,0,0.0,4,6,10,4,2,2,1,6,4,4.0,2.0
2323,8010,2022-23,Playoffs,1630209,177,Omer Yurtseven,1610612748,MIA,8,16,2,7,0.286,0,2,0.0,0,0,0.0,3,2,5,1,0,1,1,2,4,1.0,0.0
2324,8011,2022-23,Playoffs,201980,180,Danny Green,1610612739,CLE,4,40,1,5,0.2,1,4,0.25,0,0,0.0,2,5,7,1,2,1,2,7,3,0.5,1.0
2325,8012,2022-23,Playoffs,1630688,180,Ish Wainright,1610612756,PHX,6,21,1,4,0.25,1,4,0.25,0,0,0.0,0,1,1,0,0,1,0,2,3,0.0,0.0
2326,8013,2022-23,Playoffs,1630540,180,Miles McBride,1610612752,NYK,8,20,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,1,0,1,0,1,3,0.0,0.0
2327,8014,2022-23,Playoffs,202704,180,Reggie Jackson,1610612743,DEN,6,18,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,2,1,0,1,0,3,2.0,1.0
2328,8015,2022-23,Playoffs,1629139,180,Yuta Watanabe,1610612751,BKN,1,5,1,2,0.5,1,2,0.5,0,2,0.0,0,1,1,0,0,0,1,0,3,0.0,0.0
2329,8016,2022-23,Playoffs,1629002,185,Chimezie Metu,1610612758,SAC,3,6,0,1,0.0,0,0,0.0,2,3,0.667,1,0,1,0,0,0,1,0,2,0.0,0.0
2330,8017,2022-23,Playoffs,1630561,185,David Duke Jr.,1610612751,BKN,1,5,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,0.0,0.0
2331,8018,2022-23,Playoffs,1629731,185,Dean Wade,1610612739,CLE,2,11,0,1,0.0,0,1,0.0,2,2,1.0,0,3,3,0,0,0,0,0,2,0.0,0.0
2332,8019,2022-23,Playoffs,1627788,185,Furkan Korkmaz,1610612755,PHI,3,11,0,2,0.0,0,1,0.0,2,2,1.0,0,1,1,1,0,0,1,0,2,1.0,0.0
2333,8020,2022-23,Playoffs,202397,185,Ish Smith,1610612743,DEN,4,12,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,2,2,0.0,0.0
2334,8021,2022-23,Playoffs,1630551,185,Justin Champagnie,1610612738,BOS,4,10,1,4,0.25,0,3,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,0.0,0.0
2335,8022,2022-23,Playoffs,1630233,185,Nathan Knight,1610612750,MIN,2,5,1,4,0.25,0,2,0.0,0,0,0.0,1,0,1,0,0,0,1,0,2,0.0,0.0
2336,8023,2022-23,Playoffs,1631107,185,Nikola Jovic,1610612748,MIA,7,13,1,4,0.25,0,2,0.0,0,0,0.0,1,4,5,0,0,0,0,0,2,0.0,0.0
2337,8024,2022-23,Playoffs,203526,193,Raul Neto,1610612739,CLE,2,7,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,1,0,0,2,2,1,0.5,0.0
2338,8025,2022-23,Playoffs,1628988,194,Aaron Holiday,1610612737,ATL,1,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,1.0,0.0
2339,8026,2022-23,Playoffs,1629599,194,Amir Coffey,1610612746,LAC,1,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
2340,8027,2022-23,Playoffs,201933,194,Blake Griffin,1610612738,BOS,1,6,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,2,0,0.0,0.0
2341,8028,2022-23,Playoffs,1630527,194,Brandon Boston Jr.,1610612746,LAC,1,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0.0,0.0
2342,8029,2022-23,Playoffs,1629610,194,DaQuan Jeffries,1610612752,NYK,2,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,0.0,0.0
2343,8030,2022-23,Playoffs,201565,194,Derrick Rose,1610612752,NYK,1,3,0,4,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0
2344,8031,2022-23,Playoffs,203473,194,Dewayne Dedmon,1610612755,PHI,1,5,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,0.0,0.0
2345,8032,2022-23,Playoffs,1628410,194,Edmond Sumner,1610612751,BKN,1,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0
2346,8033,2022-23,Playoffs,1630554,194,Jason Preston,1610612746,LAC,1,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
2347,8034,2022-23,Playoffs,1629162,194,Jordan McLaughlin,1610612750,MIN,2,14,0,4,0.0,0,2,0.0,0,0,0.0,0,2,2,2,0,0,0,2,0,0.0,0.0
2348,8035,2022-23,Playoffs,1631169,194,Josh Minott,1610612750,MIN,1,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,2,1,1,1,0,0.0,2.0
2349,8036,2022-23,Playoffs,1630556,194,Kessler Edwards,1610612758,SAC,6,7,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,0.0
2350,8037,2022-23,Playoffs,203086,194,Meyers Leonard,1610612749,MIL,2,5,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,0.0
2351,8038,2022-23,Playoffs,1628964,194,Mo Bamba,1610612747,LAL,3,10,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,1,0,1,0,0,0,0.0,0.0
2352,8039,2022-23,Playoffs,1626149,194,Montrezl Harrell,1610612755,PHI,2,7,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,0.0
2353,8040,2022-23,Playoffs,1631116,194,Patrick Baldwin Jr.,1610612744,GSW,3,11,0,3,0.0,0,3,0.0,0,0,0.0,0,3,3,1,0,0,0,0,0,0.0,0.0
2354,8041,2022-23,Playoffs,201988,194,Patty Mills,1610612751,BKN,1,5,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0.0,0.0
2355,8042,2022-23,Playoffs,201937,194,Ricky Rubio,1610612739,CLE,3,17,0,1,0.0,0,0,0.0,0,0,0.0,2,4,6,3,1,0,5,5,0,0.6,0.2
2356,8043,2022-23,Playoffs,203496,194,Robert Covington,1610612746,LAC,2,12,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,2,0,1,0,2,0,0.0,0.0
2357,8044,2022-23,Playoffs,203648,194,Thanasis Antetokounmpo,1610612749,MIL,2,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
2358,8045,2022-23,Playoffs,1628418,194,Thomas Bryant,1610612743,DEN,1,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
2359,8046,2022-23,Playoffs,2617,194,Udonis Haslem,1610612748,MIA,2,3,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,0.0
2360,8047,2022-23,Playoffs,1628427,194,Vlatko Cancar,1610612743,DEN,5,10,0,5,0.0,0,4,0.0,0,0,0.0,0,3,3,1,0,0,0,0,0,0.0,0.0
2361,8048,2022-23,Playoffs,1631111,194,Wendell Moore Jr.,1610612750,MIN,1,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0.0,0.0
2362,8621,2023-24,Playoffs,1629029,1,Luka Doncic,1610612742,DAL,22,899,225,504,0.446,68,211,0.322,117,153,0.765,16,192,208,178,41,8,90,56,635,1.98,0.46
2363,8622,2023-24,Playoffs,202681,2,Kyrie Irving,1610612742,DAL,22,879,186,398,0.467,53,136,0.39,62,73,0.849,22,59,81,113,23,7,51,62,487,2.22,0.45
2364,8623,2023-24,Playoffs,1628369,3,Jayson Tatum,1610612738,BOS,19,768,159,372,0.427,39,138,0.283,118,137,0.861,17,167,184,119,20,13,50,54,475,2.38,0.4
2365,8624,2023-24,Playoffs,1627759,4,Jaylen Brown,1610612738,BOS,19,707,175,339,0.516,36,110,0.327,68,103,0.66,22,91,113,62,23,12,51,51,454,1.22,0.45
2366,8625,2023-24,Playoffs,1630162,5,Anthony Edwards,1610612750,MIN,16,649,156,324,0.481,46,115,0.4,83,102,0.814,18,94,112,104,24,9,52,37,441,2.0,0.46
2367,8626,2023-24,Playoffs,1628973,6,Jalen Brunson,1610612752,NYK,13,518,151,340,0.444,26,84,0.31,93,120,0.775,8,35,43,97,10,2,35,26,421,2.77,0.29
2368,8627,2023-24,Playoffs,1627783,7,Pascal Siakam,1610612754,IND,17,602,157,290,0.541,14,47,0.298,39,63,0.619,42,86,128,64,13,7,19,48,367,3.37,0.68
2369,8628,2023-24,Playoffs,203999,8,Nikola Jokic,1610612743,DEN,12,482,133,244,0.545,14,53,0.264,64,71,0.901,43,118,161,104,17,8,40,32,344,2.6,0.42
2370,8629,2023-24,Playoffs,1628401,9,Derrick White,1610612738,BOS,19,676,109,241,0.452,65,161,0.404,35,38,0.921,19,62,81,77,18,23,16,44,318,4.81,1.13
2371,8630,2023-24,Playoffs,1626157,10,Karl-Anthony Towns,1610612750,MIN,16,522,108,232,0.466,30,83,0.361,59,69,0.855,35,109,144,42,12,3,27,55,305,1.56,0.44
2372,8631,2023-24,Playoffs,1628983,11,Shai Gilgeous-Alexander,1610612760,OKC,10,399,111,224,0.496,16,37,0.432,64,81,0.79,8,64,72,64,13,17,22,31,302,2.91,0.59
2373,8632,2023-24,Playoffs,1628378,12,Donovan Mitchell,1610612739,CLE,10,382,107,225,0.476,29,82,0.354,53,65,0.815,6,48,54,47,13,3,28,29,296,1.68,0.46
2374,8633,2023-24,Playoffs,1626167,13,Myles Turner,1610612754,IND,17,550,106,205,0.517,39,86,0.453,38,50,0.76,26,87,113,36,8,25,33,44,289,1.09,0.24
2375,8634,2023-24,Playoffs,1629023,14,P.J. Washington,1610612742,DAL,22,785,100,234,0.427,47,135,0.348,39,55,0.709,33,112,145,31,16,17,32,67,286,0.97,0.5
2376,8635,2023-24,Playoffs,1630169,15,Tyrese Haliburton,1610612754,IND,15,522,105,215,0.488,53,140,0.379,17,20,0.85,12,60,72,123,19,10,31,14,280,3.97,0.61
