,Unnamed: 0,year,Season_type,PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,AST_TOV,STL_TOV
5852,8214,2023-24,Regular_Season,1641764,166,Brandin Podziemski,1610612744,GSW,74,1968,271,597,0.454,90,234,0.385,50,79,0.633,118,309,427,273,61,14,88,122,682,3.1,0.69
5853,8215,2023-24,Regular_Season,203083,167,Andre Drummond,1610612741,CHI,79,1351,267,480,0.556,0,3,0.0,129,218,0.592,265,443,708,37,73,48,81,140,663,0.46,0.9
5854,8216,2023-24,Regular_Season,1629611,168,Terance Mann,1610612746,LAC,75,1873,254,493,0.515,71,204,0.348,79,95,0.832,87,167,254,119,43,15,48,145,658,2.48,0.9
5855,8217,2023-24,Regular_Season,1627884,169,Derrick Jones Jr.,1610612742,DAL,76,1783,239,495,0.483,82,239,0.343,97,136,0.713,82,168,250,75,53,51,65,121,657,1.15,0.81
5856,8218,2023-24,Regular_Season,1628989,170,Kevin Huerter,1610612758,SAC,64,1562,248,560,0.443,123,341,0.361,36,47,0.766,38,186,224,166,45,23,53,135,655,3.13,0.85
5857,8219,2023-24,Regular_Season,1629638,170,Nickeil Alexander-Walker,1610612750,MIN,82,1921,236,538,0.439,131,335,0.391,52,65,0.8,35,132,167,204,64,42,76,143,655,2.68,0.84
5858,8220,2023-24,Regular_Season,1630583,172,Santi Aldama,1610612763,MEM,61,1618,247,568,0.435,106,304,0.349,54,87,0.621,72,280,352,138,43,54,69,89,654,2.0,0.62
5859,8221,2023-24,Regular_Season,1630208,173,Nick Richards,1610612766,CHA,67,1759,260,376,0.691,0,1,0.0,132,179,0.737,172,367,539,54,26,74,73,176,652,0.74,0.36
5860,8222,2023-24,Regular_Season,1630171,174,Isaac Okoro,1610612739,CLE,69,1887,235,480,0.49,84,215,0.391,93,137,0.679,67,139,206,132,57,34,54,140,647,2.44,1.06
5861,8223,2023-24,Regular_Season,1628997,175,Caleb Martin,1610612748,MIA,64,1757,241,559,0.431,81,232,0.349,77,99,0.778,74,207,281,143,47,29,77,126,640,1.86,0.61
5862,8224,2023-24,Regular_Season,1631133,176,Jabari Walker,1610612757,POR,72,1701,234,509,0.46,41,139,0.295,129,171,0.754,151,357,508,71,42,22,66,173,638,1.08,0.64
5863,8225,2023-24,Regular_Season,1630198,177,Isaiah Joe,1610612760,OKC,78,1445,222,485,0.458,147,353,0.416,45,52,0.865,32,148,180,99,46,22,47,87,636,2.11,0.98
5864,8226,2023-24,Regular_Season,1629614,178,Andrew Nembhard,1610612754,IND,68,1697,260,522,0.498,61,171,0.357,45,56,0.804,36,105,141,280,63,6,101,143,626,2.77,0.62
5865,8227,2023-24,Regular_Season,1641871,179,Duop Reath,1610612757,POR,68,1214,230,499,0.461,88,245,0.359,69,93,0.742,93,157,250,67,33,38,52,161,617,1.29,0.64
5866,8228,2023-24,Regular_Season,1627763,180,Malcolm Brogdon,1610612757,POR,39,1121,218,496,0.44,82,199,0.412,95,116,0.819,28,120,148,214,27,8,60,58,613,3.57,0.45
5867,8229,2023-24,Regular_Season,1626220,181,Royce O'Neale,1610612756,PHX,79,1954,214,539,0.397,156,422,0.37,24,35,0.686,60,317,377,219,59,44,73,174,608,3.0,0.81
5868,8230,2023-24,Regular_Season,1628976,182,Wendell Carter Jr.,1610612753,ORL,55,1406,223,425,0.525,64,171,0.374,93,134,0.694,112,269,381,95,35,28,68,121,603,1.4,0.52
5869,8231,2023-24,Regular_Season,1630188,183,Jalen Smith,1610612754,IND,61,1047,234,395,0.592,61,144,0.424,72,104,0.692,112,225,337,63,17,38,44,124,601,1.43,0.39
5870,8232,2023-24,Regular_Season,1631128,184,Christian Braun,1610612743,DEN,82,1656,222,483,0.46,63,164,0.384,93,134,0.694,79,227,306,132,42,35,55,137,600,2.4,0.76
5871,8233,2023-24,Regular_Season,1630194,184,Paul Reed,1610612755,PHI,82,1589,259,480,0.54,21,57,0.368,61,85,0.718,193,295,488,109,67,84,67,198,600,1.63,1.0
5872,8234,2023-24,Regular_Season,1641708,186,Amen Thompson,1610612745,HOU,62,1389,239,446,0.536,8,58,0.138,106,155,0.684,148,261,409,163,78,38,90,141,592,1.81,0.87
5873,8235,2023-24,Regular_Season,1631204,187,Marcus Sasser,1610612765,DET,71,1351,219,512,0.428,90,240,0.375,58,66,0.879,11,114,125,236,44,12,90,103,586,2.62,0.49
5874,8236,2023-24,Regular_Season,1628963,188,Marvin Bagley III,1610612764,WAS,50,1053,239,408,0.586,9,23,0.391,96,126,0.762,130,182,312,55,20,33,59,81,583,0.93,0.34
5875,8237,2023-24,Regular_Season,1628392,189,Isaiah Hartenstein,1610612752,NYK,75,1896,235,365,0.644,1,3,0.333,111,157,0.707,244,382,626,188,87,85,93,210,582,2.02,0.94
5876,8238,2023-24,Regular_Season,1627827,190,Dorian Finney-Smith,1610612751,BKN,68,1935,215,511,0.421,117,336,0.348,33,46,0.717,109,208,317,107,56,38,59,150,580,1.81,0.95
5877,8239,2023-24,Regular_Season,1641715,191,Cam Whitmore,1610612745,HOU,47,880,212,467,0.454,79,220,0.359,76,112,0.679,44,136,180,33,30,17,46,64,579,0.72,0.65
5878,8240,2023-24,Regular_Season,1626166,192,Cameron Payne,1610612755,PHI,78,1304,208,481,0.432,104,267,0.39,58,67,0.866,21,96,117,205,42,11,66,126,578,3.11,0.64
5879,8241,2023-24,Regular_Season,1629022,193,Lonnie Walker IV,1610612751,BKN,58,1011,208,492,0.423,104,271,0.384,45,59,0.763,13,114,127,74,32,20,51,71,565,1.45,0.63
5880,8242,2023-24,Regular_Season,1630173,193,Precious Achiuwa,1610612752,NYK,74,1624,235,469,0.501,26,97,0.268,69,112,0.616,191,296,487,97,46,68,83,143,565,1.17,0.55
5881,8243,2023-24,Regular_Season,201143,195,Al Horford,1610612738,BOS,65,1740,214,419,0.511,108,258,0.419,26,30,0.867,82,331,413,168,38,62,48,93,562,3.5,0.79
5882,8244,2023-24,Regular_Season,1630540,195,Miles McBride,1610612752,NYK,68,1328,205,454,0.452,109,266,0.41,43,50,0.86,31,69,100,114,50,7,30,108,562,3.8,1.67
5883,8245,2023-24,Regular_Season,1641717,197,Cason Wallace,1610612760,OKC,82,1692,217,442,0.491,98,234,0.419,29,37,0.784,52,135,187,120,76,37,45,129,561,2.67,1.69
5884,8246,2023-24,Regular_Season,1630168,197,Onyeka Okongwu,1610612737,ATL,55,1405,223,365,0.611,23,69,0.333,92,116,0.793,145,231,376,74,26,60,45,162,561,1.64,0.58
5885,8247,2023-24,Regular_Season,1630625,199,Dalano Banton,1610612757,POR,54,1047,202,500,0.404,59,199,0.296,94,120,0.783,41,137,178,127,33,20,77,64,557,1.65,0.43
5886,8248,2023-24,Regular_Season,1641709,200,Ausar Thompson,1610612765,DET,63,1583,232,480,0.483,21,113,0.186,71,119,0.597,129,273,402,120,68,59,84,175,556,1.43,0.81
5887,8249,2023-24,Regular_Season,1627751,201,Jakob Poeltl,1610612761,TOR,50,1319,248,378,0.656,0,0,0.0,59,107,0.551,146,283,429,127,35,76,77,149,555,1.65,0.46
5888,8250,2023-24,Regular_Season,1630598,202,Aaron Wiggins,1610612760,OKC,78,1228,212,377,0.562,62,126,0.492,56,71,0.789,60,126,186,86,56,19,56,91,542,1.54,1.0
5889,8251,2023-24,Regular_Season,1631218,203,Trayce Jackson-Davis,1610612744,GSW,68,1130,233,332,0.702,0,1,0.0,74,132,0.561,135,206,341,82,29,76,49,108,540,1.67,0.59
5890,8252,2023-24,Regular_Season,101108,204,Chris Paul,1610612744,GSW,58,1531,206,467,0.441,78,210,0.371,43,52,0.827,18,207,225,393,70,6,76,108,533,5.17,0.92
5891,8253,2023-24,Regular_Season,1630541,204,Moses Moody,1610612744,GSW,66,1156,194,420,0.462,72,200,0.36,73,93,0.785,65,131,196,57,42,24,44,90,533,1.29,0.95
5892,8254,2023-24,Regular_Season,1641731,206,Bilal Coulibaly,1610612764,WAS,63,1715,188,432,0.435,64,185,0.346,92,131,0.702,56,200,256,110,57,48,87,137,532,1.26,0.66
5893,8255,2023-24,Regular_Season,1631212,206,Peyton Watson,1610612743,DEN,80,1488,208,447,0.465,45,152,0.296,71,106,0.67,56,202,258,86,42,88,58,143,532,1.48,0.72
5894,8256,2023-24,Regular_Season,1630702,208,Jaden Hardy,1610612742,DAL,73,989,195,479,0.407,81,224,0.362,59,76,0.776,20,111,131,109,22,4,62,80,530,1.76,0.35
5895,8257,2023-24,Regular_Season,1641739,209,Toumani Camara,1610612757,POR,70,1739,197,438,0.45,58,172,0.337,75,99,0.758,139,204,343,87,66,33,84,174,527,1.04,0.79
5896,8258,2023-24,Regular_Season,1630163,210,LaMelo Ball,1610612766,CHA,22,711,183,423,0.433,70,197,0.355,90,104,0.865,29,84,113,176,40,4,83,79,526,2.12,0.48
5897,8259,2023-24,Regular_Season,1641722,211,Jordan Hawkins,1610612740,NOP,67,1161,174,456,0.382,109,298,0.366,67,80,0.838,29,119,148,70,19,7,40,72,524,1.75,0.47
5898,8260,2023-24,Regular_Season,1631246,212,Vince Williams Jr.,1610612763,MEM,52,1437,169,379,0.446,79,209,0.378,104,130,0.8,59,231,290,175,47,34,92,135,521,1.9,0.51
5899,8261,2023-24,Regular_Season,1631117,213,Walker Kessler,1610612762,UTA,64,1493,229,350,0.654,4,19,0.211,56,93,0.602,165,316,481,60,30,154,66,132,518,0.91,0.46
5900,8262,2023-24,Regular_Season,1629659,214,Talen Horton-Tucker,1610612762,UTA,51,1009,184,465,0.396,60,182,0.33,88,109,0.807,21,100,121,177,45,19,65,94,516,2.72,0.69
5901,8263,2023-24,Regular_Season,203967,215,Dario Saric,1610612744,GSW,64,1098,181,388,0.466,74,197,0.376,79,93,0.849,73,210,283,144,31,10,78,112,515,1.85,0.4
5902,8264,2023-24,Regular_Season,1628988,216,Aaron Holiday,1610612745,HOU,78,1269,186,417,0.446,84,217,0.387,58,63,0.921,23,100,123,140,42,6,53,125,514,2.64,0.79
5903,8265,2023-24,Regular_Season,1641711,217,Gradey Dick,1610612761,TOR,60,1268,189,445,0.425,88,241,0.365,44,51,0.863,27,105,132,68,34,2,50,87,510,1.36,0.68
5904,8266,2023-24,Regular_Season,1631101,217,Shaedon Sharpe,1610612757,POR,32,1059,176,434,0.406,60,180,0.333,98,119,0.824,42,118,160,94,28,12,72,88,510,1.31,0.39
5905,8267,2023-24,Regular_Season,201145,219,Jeff Green,1610612745,HOU,78,1307,167,366,0.456,53,160,0.331,122,149,0.819,46,132,178,70,16,31,46,100,509,1.52,0.35
5906,8268,2023-24,Regular_Season,203937,220,Kyle Anderson,1610612750,MIN,79,1782,199,433,0.46,11,48,0.229,97,137,0.708,60,213,273,331,71,47,91,128,506,3.64,0.78
5907,8269,2023-24,Regular_Season,1630577,221,Julian Champagnie,1610612759,SAS,74,1468,164,402,0.408,101,277,0.365,75,92,0.815,42,164,206,103,48,42,57,77,504,1.81,0.84
5908,8270,2023-24,Regular_Season,1630191,222,Isaiah Stewart,1610612765,DET,46,1423,186,382,0.487,67,175,0.383,64,85,0.753,74,231,305,73,17,38,66,99,503,1.11,0.26
5909,8271,2023-24,Regular_Season,202330,223,Gordon Hayward,1610612760,OKC,51,1245,187,403,0.464,37,90,0.411,89,120,0.742,38,143,181,158,40,13,66,67,500,2.39,0.61
5910,8272,2023-24,Regular_Season,1626224,224,Cedi Osman,1610612759,SAS,72,1269,184,384,0.479,86,221,0.389,35,52,0.673,25,155,180,119,36,11,47,107,489,2.53,0.77
5911,8273,2023-24,Regular_Season,200768,225,Kyle Lowry,1610612755,PHI,60,1690,163,377,0.432,98,250,0.392,63,75,0.84,34,160,194,253,59,21,85,146,487,2.98,0.69
5912,8274,2023-24,Regular_Season,203897,225,Zach LaVine,1610612741,CHI,25,872,170,376,0.452,59,169,0.349,88,103,0.854,8,121,129,98,21,8,52,57,487,1.89,0.4
5913,8275,2023-24,Regular_Season,201567,227,Kevin Love,1610612748,MIA,55,924,158,359,0.44,84,244,0.344,85,108,0.787,59,279,338,115,18,10,48,97,485,2.4,0.38
5914,8276,2023-24,Regular_Season,1630241,227,Sam Merrill,1610612739,CLE,61,1069,158,393,0.402,143,354,0.404,26,28,0.929,22,98,120,108,19,4,19,72,485,5.68,1.0
5915,8277,2023-24,Regular_Season,1641726,229,Dereck Lively II,1610612742,DAL,55,1294,221,296,0.747,0,2,0.0,41,81,0.506,135,243,378,60,36,77,50,144,483,1.2,0.72
5916,8278,2023-24,Regular_Season,203110,230,Draymond Green,1610612744,GSW,55,1490,185,372,0.497,51,129,0.395,54,74,0.73,76,322,398,332,55,47,135,166,475,2.46,0.41
5917,8279,2023-24,Regular_Season,1630182,231,Josh Green,1610612742,DAL,57,1505,179,374,0.479,72,187,0.385,39,57,0.684,40,144,184,130,47,9,60,107,469,2.17,0.78
5918,8280,2023-24,Regular_Season,1630230,232,Naji Marshall,1610612740,NOP,66,1257,170,367,0.463,58,150,0.387,68,86,0.791,53,187,240,128,49,12,65,91,466,1.97,0.75
5919,8281,2023-24,Regular_Season,1629599,233,Amir Coffey,1610612746,LAC,70,1461,166,352,0.472,70,184,0.38,61,71,0.859,29,119,148,76,41,14,33,102,463,2.3,1.24
5920,8282,2023-24,Regular_Season,1630534,234,Ochai Agbaji,1610612761,TOR,78,1642,178,433,0.411,62,211,0.294,37,56,0.661,74,142,216,83,47,44,64,117,455,1.3,0.73
5921,8283,2023-24,Regular_Season,201976,235,Patrick Beverley,1610612749,MIL,73,1463,158,379,0.417,61,181,0.337,74,90,0.822,49,190,239,212,43,31,65,128,451,3.26,0.66
5922,8284,2023-24,Regular_Season,1630164,236,James Wiseman,1610612765,DET,63,1091,187,305,0.613,0,2,0.0,72,102,0.706,110,226,336,54,12,39,66,141,446,0.82,0.18
5923,8285,2023-24,Regular_Season,1630570,237,Trendon Watford,1610612751,BKN,63,857,164,311,0.527,27,68,0.397,77,97,0.794,52,142,194,81,23,19,63,106,432,1.29,0.36
5924,8286,2023-24,Regular_Season,1628379,238,Luke Kennard,1610612763,MEM,39,999,141,315,0.448,107,238,0.45,40,45,0.889,11,102,113,136,20,2,54,39,429,2.52,0.37
5925,8287,2023-24,Regular_Season,1630172,238,Patrick Williams,1610612741,CHI,43,1174,159,359,0.443,59,148,0.399,52,66,0.788,46,120,166,66,40,33,57,87,429,1.16,0.7
5926,8288,2023-24,Regular_Season,203957,240,Dante Exum,1610612742,DAL,55,1088,161,302,0.533,53,108,0.491,53,68,0.779,25,124,149,157,22,5,49,85,428,3.2,0.45
5927,8289,2023-24,Regular_Season,1626192,240,Pat Connaughton,1610612749,MIL,76,1676,151,347,0.435,82,238,0.345,44,58,0.759,51,188,239,161,40,19,49,99,428,3.29,0.82
5928,8290,2023-24,Regular_Season,1631223,242,David Roddy,1610612756,PHX,65,1177,165,409,0.403,48,164,0.293,47,68,0.691,53,158,211,80,27,11,57,72,425,1.4,0.47
5929,8291,2023-24,Regular_Season,1626196,242,Josh Richardson,1610612748,MIA,43,1103,154,347,0.444,66,190,0.347,51,54,0.944,18,103,121,105,24,14,36,76,425,2.92,0.67
5930,8292,2023-24,Regular_Season,203995,244,Vasilije Micic,1610612766,CHA,60,1176,159,370,0.43,43,154,0.279,61,75,0.813,14,74,88,262,31,7,99,68,422,2.65,0.31
5931,8293,2023-24,Regular_Season,1629001,245,De'Anthony Melton,1610612755,PHI,38,1023,139,360,0.386,77,214,0.36,66,79,0.835,28,113,141,114,60,16,39,84,421,2.92,1.54
5932,8294,2023-24,Regular_Season,1630533,246,Ziaire Williams,1610612763,MEM,51,1038,150,378,0.397,58,189,0.307,62,75,0.827,35,145,180,75,36,9,66,85,420,1.14,0.55
5933,8295,2023-24,Regular_Season,1626168,247,Trey Lyles,1610612758,SAC,58,1158,143,321,0.445,84,219,0.384,49,70,0.7,61,196,257,72,17,19,38,86,419,1.9,0.45
5934,8296,2023-24,Regular_Season,1630549,248,Day'Ron Sharpe,1610612751,BKN,61,921,168,294,0.571,4,15,0.267,75,123,0.61,161,228,389,85,24,44,70,131,415,1.21,0.34
5935,8297,2023-24,Regular_Season,1629312,249,Haywood Highsmith,1610612748,MIA,66,1366,153,329,0.465,76,192,0.396,23,36,0.639,65,145,210,70,53,30,34,117,405,2.06,1.56
5936,8298,2023-24,Regular_Season,1630631,250,Jose Alvarado,1610612740,NOP,56,1028,142,345,0.412,78,207,0.377,35,52,0.673,25,103,128,117,59,15,40,89,397,2.92,1.48
5937,8299,2023-24,Regular_Season,1628371,251,Jonathan Isaac,1610612753,ORL,58,915,146,286,0.51,42,112,0.375,59,82,0.72,73,187,260,30,43,70,27,64,393,1.11,1.59
5938,8300,2023-24,Regular_Season,1630543,252,Isaiah Jackson,1610612754,IND,60,771,155,233,0.665,0,4,0.0,73,102,0.716,94,144,238,50,34,61,39,137,383,1.28,0.87
5939,8301,2023-24,Regular_Season,1630544,253,Tre Mann,1610612766,CHA,41,987,145,316,0.459,47,126,0.373,45,59,0.763,20,129,149,165,51,3,65,48,382,2.54,0.79
5940,8302,2023-24,Regular_Season,1630201,254,Malachi Flynn,1610612765,DET,69,877,136,325,0.418,56,169,0.331,52,71,0.732,21,93,114,130,38,8,63,66,380,2.06,0.6
5941,8303,2023-24,Regular_Season,1630558,255,Davion Mitchell,1610612758,SAC,72,1101,146,323,0.452,57,158,0.361,30,42,0.714,19,76,95,134,17,3,43,85,379,3.12,0.4
5942,8304,2023-24,Regular_Season,1629234,255,Drew Eubanks,1610612756,PHX,75,1169,152,253,0.601,3,3,1.0,72,93,0.774,103,219,322,63,27,61,61,115,379,1.03,0.44
5943,8305,2023-24,Regular_Season,1631222,255,Jake LaRavia,1610612763,MEM,35,806,118,303,0.389,53,156,0.34,90,109,0.826,51,77,128,58,29,12,45,69,379,1.29,0.64
5944,8306,2023-24,Regular_Season,1628464,258,Daniel Theis,1610612746,LAC,60,1015,156,293,0.532,26,71,0.366,38,50,0.76,85,159,244,61,21,51,42,127,376,1.45,0.5
5945,8307,2023-24,Regular_Season,1631200,258,Kris Murray,1610612757,POR,62,1348,145,366,0.396,49,183,0.268,37,56,0.661,85,139,224,80,53,21,55,92,376,1.46,0.96
5946,8308,2023-24,Regular_Season,203914,260,Gary Harris,1610612753,ORL,54,1297,131,297,0.441,76,205,0.371,34,45,0.756,24,67,91,87,49,14,31,91,372,2.81,1.58
5947,8309,2023-24,Regular_Season,1628372,261,Dennis Smith Jr.,1610612751,BKN,56,1059,147,338,0.435,32,109,0.294,43,58,0.741,50,114,164,203,68,12,68,121,369,2.98,1.0
5948,8310,2023-24,Regular_Season,1630692,262,Jordan Goodwin,1610612763,MEM,57,1056,141,382,0.369,42,141,0.298,44,59,0.746,88,165,253,155,48,18,56,76,368,2.77,0.86
5949,8311,2023-24,Regular_Season,1629670,263,Jordan Nwora,1610612761,TOR,52,711,138,299,0.462,44,131,0.336,44,53,0.83,28,121,149,62,26,13,53,48,364,1.17,0.49
5950,8312,2023-24,Regular_Season,1629656,264,Quentin Grimes,1610612765,DET,51,1025,122,328,0.372,81,240,0.338,34,45,0.756,15,85,100,66,35,7,28,75,359,2.36,1.25
5951,8313,2023-24,Regular_Season,1628975,265,Jevon Carter,1610612741,CHI,72,1004,138,365,0.378,77,234,0.329,4,7,0.571,11,49,60,94,37,16,36,71,357,2.61,1.03
5952,8314,2023-24,Regular_Season,1627739,265,Kris Dunn,1610612762,UTA,66,1249,147,313,0.47,41,111,0.369,22,32,0.688,50,139,189,254,68,28,79,135,357,3.21,0.86
5953,8315,2023-24,Regular_Season,1630700,267,Dyson Daniels,1610612740,NOP,61,1359,139,311,0.447,42,135,0.311,34,53,0.642,62,174,236,164,85,25,59,101,354,2.78,1.44
5954,8316,2023-24,Regular_Season,1629680,267,Matisse Thybulle,1610612757,POR,65,1487,126,317,0.397,80,231,0.346,22,29,0.759,30,106,136,90,113,49,40,93,354,2.25,2.83
5955,8317,2023-24,Regular_Season,1631107,269,Nikola Jovic,1610612748,MIA,46,896,127,281,0.452,65,163,0.399,33,47,0.702,25,167,192,90,25,14,42,82,352,2.14,0.59
5956,8318,2023-24,Regular_Season,203926,270,Doug McDermott,1610612754,IND,64,904,123,284,0.433,94,229,0.41,11,19,0.579,10,49,59,70,16,2,28,64,351,2.5,0.57
5957,8319,2023-24,Regular_Season,1626204,271,Larry Nance Jr.,1610612740,NOP,61,1216,138,241,0.573,27,65,0.415,47,61,0.77,94,213,307,113,61,19,49,98,350,2.31,1.25
5958,8320,2023-24,Regular_Season,1626174,272,Christian Wood,1610612747,LAL,50,872,123,264,0.466,35,114,0.307,66,94,0.702,39,215,254,49,16,33,50,72,347,0.98,0.32
5959,8321,2023-24,Regular_Season,1628365,273,Markelle Fultz,1610612753,ORL,43,910,154,326,0.472,4,18,0.222,23,33,0.697,56,82,138,120,42,15,50,65,335,2.4,0.84
5960,8322,2023-24,Regular_Season,1626172,274,Kevon Looney,1610612744,GSW,74,1194,139,233,0.597,0,1,0.0,56,83,0.675,143,276,419,133,28,29,50,155,334,2.66,0.56
5961,8323,2023-24,Regular_Season,1628436,274,Luke Kornet,1610612738,BOS,63,983,142,203,0.7,1,1,1.0,49,54,0.907,118,143,261,67,23,61,21,77,334,3.19,1.09
5962,8324,2023-24,Regular_Season,1629002,276,Chimezie Metu,1610612765,DET,51,859,123,244,0.504,28,94,0.298,58,64,0.906,41,153,194,46,43,16,52,71,332,0.89,0.83
5963,8325,2023-24,Regular_Season,1629013,277,Landry Shamet,1610612764,WAS,46,727,118,274,0.431,53,157,0.338,38,46,0.826,16,46,62,54,25,10,30,76,327,1.8,0.83
5964,8326,2023-24,Regular_Season,1629726,278,Garrison Mathews,1610612737,ATL,66,992,103,226,0.456,85,193,0.44,34,42,0.81,17,75,92,37,20,8,19,115,325,1.95,1.05
5965,8327,2023-24,Regular_Season,1629026,278,Kenrich Williams,1610612760,OKC,69,1029,131,280,0.468,56,141,0.397,7,14,0.5,61,148,209,93,38,9,32,101,325,2.91,1.19
5966,8328,2023-24,Regular_Season,1628449,280,Chris Boucher,1610612761,TOR,50,705,110,217,0.507,31,94,0.33,71,92,0.772,62,145,207,23,14,24,28,68,322,0.82,0.5
5967,8329,2023-24,Regular_Season,201587,281,Nicolas Batum,1610612755,PHI,60,1530,116,256,0.453,73,185,0.395,15,21,0.714,70,178,248,128,48,38,40,109,320,3.2,1.2
5968,8330,2023-24,Regular_Season,1641710,282,Anthony Black,1610612753,ORL,69,1164,115,247,0.466,37,94,0.394,49,80,0.613,33,106,139,91,35,21,56,110,316,1.63,0.63
5969,8331,2023-24,Regular_Season,202694,282,Marcus Morris Sr.,1610612739,CLE,49,817,116,264,0.439,48,119,0.403,36,44,0.818,23,111,134,36,15,13,30,74,316,1.2,0.5
5970,8332,2023-24,Regular_Season,203109,284,Jae Crowder,1610612749,MIL,50,1156,114,270,0.422,58,166,0.349,26,36,0.722,31,130,161,66,38,9,23,74,312,2.87,1.65
5971,8333,2023-24,Regular_Season,1629048,285,Goga Bitadze,1610612753,ORL,62,957,126,209,0.603,2,14,0.143,57,87,0.655,109,177,286,79,32,72,44,107,311,1.79,0.73
5972,8334,2023-24,Regular_Season,1631165,286,Keon Ellis,1610612758,SAC,57,979,107,232,0.461,70,168,0.417,26,35,0.743,32,92,124,85,51,29,37,112,310,2.3,1.38
5973,8335,2023-24,Regular_Season,1629637,287,Jaxson Hayes,1610612747,LAL,70,877,126,175,0.72,0,8,0.0,51,82,0.622,69,142,211,33,34,29,43,123,303,0.77,0.79
5974,8336,2023-24,Regular_Season,1628470,287,Torrey Craig,1610612741,CHI,53,1049,108,251,0.43,60,153,0.392,27,36,0.75,69,148,217,58,30,21,32,110,303,1.81,0.94
5975,8337,2023-24,Regular_Season,1631121,289,Bryce McGowens,1610612766,CHA,59,882,101,230,0.439,34,102,0.333,66,85,0.776,17,85,102,51,21,10,30,74,302,1.7,0.7
5976,8338,2023-24,Regular_Season,1641733,289,Nick Smith Jr.,1610612766,CHA,51,729,113,289,0.391,63,146,0.432,13,15,0.867,18,54,72,59,10,7,39,55,302,1.51,0.26
5977,8339,2023-24,Regular_Season,204060,291,Joe Ingles,1610612753,ORL,68,1169,99,227,0.436,70,161,0.435,28,34,0.824,18,124,142,203,43,5,67,88,296,3.03,0.64
5978,8340,2023-24,Regular_Season,1641707,292,Taylor Hendricks,1610612762,UTA,40,856,108,240,0.45,53,140,0.379,23,29,0.793,46,139,185,32,28,30,27,77,292,1.19,1.04
5979,8341,2023-24,Regular_Season,1629731,293,Dean Wade,1610612739,CLE,54,1108,96,232,0.414,79,202,0.391,20,26,0.769,37,181,218,43,40,25,20,93,291,2.15,2.0
5980,8342,2023-24,Regular_Season,202722,294,Dāvis Bertāns,1610612766,CHA,43,674,92,234,0.393,76,200,0.38,30,33,0.909,9,52,61,35,26,12,18,56,290,1.94,1.44
5981,8343,2023-24,Regular_Season,1630165,295,Killian Hayes,1610612765,DET,42,1008,117,283,0.413,22,74,0.297,33,50,0.66,11,108,119,205,36,20,51,75,289,4.02,0.71
5982,8344,2023-24,Regular_Season,203935,295,Marcus Smart,1610612763,MEM,20,605,102,237,0.43,42,134,0.313,43,56,0.768,6,47,53,86,41,5,62,53,289,1.39,0.66
5983,8345,2023-24,Regular_Season,1641854,297,Craig Porter Jr.,1610612739,CLE,51,649,116,228,0.509,12,34,0.353,41,56,0.732,21,88,109,118,21,15,45,40,285,2.62,0.47
5984,8346,2023-24,Regular_Season,1631108,298,Max Christie,1610612747,LAL,67,944,103,241,0.427,42,118,0.356,36,46,0.783,15,127,142,60,20,17,35,57,284,1.71,0.57
5985,8347,2023-24,Regular_Season,1630214,298,Xavier Tillman,1610612738,BOS,54,975,121,279,0.434,20,81,0.247,22,50,0.44,70,141,211,77,51,44,34,75,284,2.27,1.5
5986,8348,2023-24,Regular_Season,1628981,300,Bruno Fernando,1610612737,ATL,45,682,109,187,0.583,0,4,0.0,64,96,0.667,59,134,193,46,25,28,44,107,282,1.04,0.57
5987,8349,2023-24,Regular_Season,201568,301,Danilo Gallinari,1610612749,MIL,49,629,83,190,0.437,30,93,0.323,84,98,0.857,20,88,108,55,14,6,23,50,280,2.39,0.61
5988,8350,2023-24,Regular_Season,1629006,302,Josh Okogie,1610612756,PHX,60,960,86,206,0.417,29,94,0.309,76,102,0.745,74,80,154,64,48,24,36,68,277,1.78,1.33
5989,8351,2023-24,Regular_Season,1631119,303,Jaylin Williams,1610612760,OKC,69,897,95,228,0.417,53,144,0.368,33,41,0.805,36,198,234,110,28,27,34,98,276,3.23,0.82
5990,8352,2023-24,Regular_Season,1629111,304,Jock Landale,1610612745,HOU,56,764,106,206,0.515,10,40,0.25,52,65,0.8,88,84,172,65,20,33,31,74,274,2.1,0.65
5991,8353,2023-24,Regular_Season,1630205,305,Lamar Stevens,1610612763,MEM,38,559,108,240,0.45,14,46,0.304,42,54,0.778,36,91,127,28,23,22,24,45,272,1.17,0.96
5992,8354,2023-24,Regular_Season,1630590,306,Scotty Pippen Jr.,1610612763,MEM,21,527,100,203,0.493,30,72,0.417,41,55,0.745,22,45,67,98,36,10,56,60,271,1.75,0.64
5993,8355,2023-24,Regular_Season,1631104,307,Blake Wesley,1610612759,SAS,61,876,102,215,0.474,12,55,0.218,52,78,0.667,18,76,94,166,29,9,55,89,268,3.02,0.53
5994,8356,2023-24,Regular_Season,1630256,308,Jae'Sean Tate,1610612745,HOU,65,1031,108,229,0.472,23,77,0.299,26,39,0.667,61,136,197,64,42,15,37,137,265,1.73,1.14
